Bird.ID,Species,Species.Scientific,Nest.Type.Specific,Nest.Type,Sex,Family,Assay,Vocalizations,Songs,Hovers,Flyovers,Dives,Pecks,Attacks,Physical.Contact,Attack.Rate,Chase,Tail-flicks,Wing Waves,Copulation Attempts,Distance (raw/epochs),Mount.Sex
151,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,M
152,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,6,0,0,0,1,0,0,0,0,0,0,2,1,0,0.511363636,F
164,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,12,11,0,2,9,0,10,5,15,0.25862069,0,0,11,0,6.827586207,M
165,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,13,25,0,0,0,0,21,4,25,0.416666667,0,0,1,0,1.45,M
153,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,14,24,0,1,1,0,0,0,0,0,0,0,0,0,7.543859649,M
154,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,15,21,0,1,1,0,0,0,0,0,0,0,0,0,2.4,M
155,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9.672413793,F
156,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,18,33,0,0,1,0,0,0,0,0,0,0,0,0,5.50877193,F
157,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,19,1,0,0,2,0,0,0,0,0,0,0,0,0,3.02,F
161,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,20,17,0,1,5,0,0,1,1,0.01754386,0,0,0,0,2.964912281,M
158,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,21,4,0,0,0,0,0,0,0,0,0,0,0,0,10.39473684,F
159,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,22,23,0,0,0,0,0,0,0,0,0,0,0,0,4.905660377,M
160,House Sparrow,Passer_domesticus,Facultative Cavity,zCavity,M,Passeridae,23,8,0,0,1,0,0,0,0,0,0,0,0,0,4.564102564,M
167,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,3,8,0,1,11,0,0,0,0,0,0,13,12,0,1.028301887,M
168,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,4,13,6,0,3,2,0,0,0,0,0,2,0,0,5.15,M
178,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,6,13,0,0,9,1,0,13,13,0.216666667,0,0,9,0,0.816666667,M
177,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,8,2,0,0,5,0,0,6,6,0.176470588,0,4,7,0,0.441176471,M
179,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,10,10,0,0,7,0,0,16,16,0.266666667,0,0,8,0,0.233333333,F
176,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,11,1,0,0,3,0,0,9,9,0.15,0,1,4,0,0.416666667,M
166,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,12,2,0,0,2,0,0,0,0,0,0,0,0,0,5.5,F
172,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,17,48,3,0,0,0,0,1,1,0.016666667,0,0,2,2,0.166666667,F
175,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,18,19,0,1,2,0,0,3,3,0.058823529,0,1,6,0,0.62745098,F
173,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,20,23,0,0,8,0,0,1,1,0.016666667,0,0,27,0,0.4,F
169,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,21,37,0,3,0,0,0,0,0,0,0,0,0,0,0.383333333,F
170,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,22,17,0,0,0,0,0,0,0,0,0,0,0,0,1.28,F
171,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,23,15,0,0,0,0,0,0,0,0,0,0,0,0,7.042553191,F
174,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,F,Troglodytidae,24,5,0,0,0,0,0,1,1,0.028571429,0,0,31,0,0.471428571,F
180,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,1,0,24,0,2,0,0,0,0,0,0,10,8,0,0.808333333,NA
192,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,2,7,10,0,13,0,0,14,14,0.233333333,0,0,6,0,2.4,M
200,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,3,3,4,0,7,0,0,43,43,0.716666667,0,0,7,0,0.141666667,M
193,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,5,5,7,0,5,0,0,19,19,0.316666667,0,5,1,0,3.25,M
188,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,6,4,15,0,18,0,0,2,2,0.033333333,0,0,3,0,2.416666667,M
186,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,7,10,17,0,13,0,0,1,1,0.016666667,0,1,2,0,2.591666667,F
201,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,8,0,1,0,8,0,0,52,52,0.866666667,0,1,2,0,0.241666667,M
187,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,9,10,4,0,10,2,0,1,1,0.016666667,0,1,2,0,1.533333333,F
189,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,10,1,2,0,8,0,0,3,3,0.05,0,0,1,0,0.791666667,F
196,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,11,0,15,1,22,0,0,28,28,0.466666667,0,0,7,0,0.358333333,M
195,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,12,4,13,0,10,0,0,21,21,0.35,0,2,1,0,2.041666667,F
199,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,13,1,20,0,3,0,0,41,41,0.683333333,0,0,13,0,1.666666667,M
194,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,14,7,8,0,8,0,0,21,21,0.35,0,2,25,0,1.358333333,F
191,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,15,1,26,0,1,0,0,13,13,0.216666667,0,0,6,0,0.316666667,F
198,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,16,4,8,0,2,0,0,41,41,0.683333333,0,0,17,0,0.116666667,M
190,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,18,2,23,1,11,0,0,4,4,0.076923077,0,1,4,1,1.230769231,F
181,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,19,1,21,0,2,0,0,0,0,0,0,0,5,0,4.333333333,F
182,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,20,0,17,0,5,0,0,0,0,0,0,0,0,0,1,F
183,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,21,0,10,0,2,0,0,0,0,0,0,0,0,0,1.28,F
184,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,22,0,1,0,2,0,0,0,0,0,0,0,1,0,1.216981132,F
185,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,23,0,32,0,0,0,0,0,0,0,0,0,0,0,6.290909091,F
197,House Wren,Troglodytes_aedon,Obligate.Cavity,zCavity,M,Troglodytidae,24,1,12,0,0,0,10,27,37,0.616666667,0,0,16,0,0.275,F
207,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,1,11,0,2,16,0,0,7,7,0.116666667,0,0,0,0,1.15,F
212,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,3,1,0,7,5,0,0,42,42,0.7,0,0,0,0,0.216666667,F
213,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,5,0,0,0,0,0,50,0,50,0.833333333,0,0,0,0,0,F
208,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,7,7,0,4,6,0,2,6,8,0.153846154,1,0,0,0,3,F
202,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,8,23,0,0,0,0,0,0,0,0,0,0,0,0,4.404255319,M
206,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,9,19,0,2,2,0,0,3,3,0.065217391,0,3,2,0,4.217391304,F
203,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,10,14,0,3,0,0,0,0,0,0,0,0,0,0,5.948275862,M
204,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,12,37,0,3,0,0,0,0,0,0,0,0,0,0,3.34375,M
205,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,19,81,0,1,3,0,0,1,1,0.026315789,1,0,0,0,4.368421053,M
209,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,20,0,0,2,9,0,0,9,9,0.204545455,3,0,1,0,2.522727273,F
211,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,21,0,0,1,10,0,13,14,27,0.473684211,0,0,0,0,4.684210526,F
210,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,F,Parulidae,25,5,0,1,29,0,12,8,20,0.333333333,0,0,1,0,2.166666667,F
226,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,1,3,0,4,14,0,6,17,23,0.403508772,0,0,0,0,1.93,F
230,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,2,0,0,0,0,1,37,0,37,0.925,0,0,0,0,0,M
220,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,3,0,1,0,21,0,0,7,7,0.127272727,0,0,0,0,2.345454545,F
231,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,4,0,0,2,1,0,0,48,48,0.941176471,0,0,0,0,0.450980392,M
229,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,6,0,0,0,1,1,40,2,42,0.724137931,0,0,0,0,1.706896552,M
219,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,7,0,0,1,2,0,0,1,1,0.020833333,1,0,0,0,2.822916667,F
224,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,8,11,1,8,17,0,4,10,14,0.28,0,0,0,0,3.84,M
214,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,9,4,0,0,9,0,0,0,0,0,2,0,0,0,3.25,F
228,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,10,0,0,0,0,0,30,1,31,0.516666667,0,0,0,0,0,M
215,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,11,2,1,0,0,0,0,0,0,0,0,0,0,0,9.339285714,F
232,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,12,0,0,0,0,0,29,3,32,1.032258065,0,0,1,0,0,M
216,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,13,1,0,2,2,0,0,0,0,0,0,0,0,1,7.509803922,F
221,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,14,134,0,4,3,0,2,7,9,0.160714286,0,0,0,0,1,M
217,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,15,1,0,0,1,0,0,0,0,0,0,0,0,0,9.981818182,F
227,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,16,0,0,0,7,0,12,7,19,0.472727273,0,0,0,0,0.6,M
222,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,19,0,0,1,2,0,6,4,10,0.196078431,1,0,0,0,10.96078431,M
223,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,20,13,0,1,24,0,0,15,15,0.263157895,4,0,0,0,4.929824561,F
225,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,23,60,0,3,2,6,4,18,22,0.366666667,0,0,0,0,3.933333333,M
218,Prothonotary Warbler,Protonotaria_citrea,Obligate.Cavity,zCavity,M,Parulidae,25,17,0,0,0,0,0,0,0,0,0,0,0,0,25.58333333,F
233,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,2,12,0,6,6,0,0,0,0,0,0,0,0,0,0.075,F
244,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,7,3,0,2,5,1,15,14,29,0.483333333,0,0,0,0,0.6,M
234,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,9,3,0,1,8,0,0,0,0,0,3,0,0,0,25.675,M
242,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,10,5,0,4,7,0,14,0,14,0.233333333,1,0,0,0,0.958333333,M
237,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,11,7,0,6,6,0,0,4,4,0.066666667,0,0,0,0,1.05,M
246,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,13,2,0,2,7,1,2,53,55,0.916666667,0,0,4,0,0.783333333,F
241,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,14,14,0,13,1,0,0,10,10,0.166666667,0,0,3,0,0.075,M
235,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,15,1,0,7,2,0,0,1,1,0.016666667,0,0,0,0,0.883333333,F
239,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,17,6,0,3,0,0,0,6,6,0.1,0,0,0,0,0.075,F
243,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,20,3,0,4,1,0,0,26,26,0.472727273,0,0,2,0,1.127272727,M
245,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,22,13,0,12,1,0,1,37,38,0.633333333,0,0,3,0,0.125,M
236,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,23,7,0,6,2,0,0,1,1,0.019607843,0,0,1,0,2.480392157,F
238,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,24,9,0,6,5,0,0,4,4,0.066666667,5,0,0,0,2.341666667,M
240,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,F,Hirundinidae,25,9,0,3,5,1,0,7,7,0.116666667,0,0,0,0,3.208333333,M
251,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,1,1,11,12,5,0,0,0,0,0,0,0,0,0,1.908333333,M
247,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,2,0,1,0,3,1,0,0,0,0,0,0,0,0,23.84166667,F
259,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,3,37,18,9,0,0,0,1,1,0.016666667,0,0,0,0,0.175,M
265,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,4,1,0,11,16,3,0,6,6,0.1,0,0,0,0,17.84166667,F
252,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,5,3,4,1,3,1,0,0,0,0,0,0,0,0,0.808333333,M
253,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,6,31,0,14,3,0,0,0,0,0,0,0,0,0,1.08,M
267,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,7,12,3,7,3,2,0,7,7,0.116666667,0,0,0,0,0.066666667,M
248,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,8,3,1,15,7,1,0,0,0,0,0,0,0,0,1.040816327,M
254,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,9,6,3,6,19,6,0,0,0,0,6,0,0,0,13.61666667,M
268,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,10,5,11,15,4,0,6,1,7,0.116666667,3,0,0,0,2.075,M
255,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,11,5,5,2,14,0,0,0,0,0,0,0,0,0,23.6,M
249,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,12,5,2,5,2,1,0,0,0,0,0,0,1,0,11.625,F
256,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,13,0,0,0,7,0,0,0,0,0,0,0,0,0,12.58333333,F
257,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,14,12,3,8,11,1,0,0,0,0,0,0,0,0,3.016666667,M
260,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,15,1,5,3,2,0,0,1,1,0.016666667,0,0,0,0,0.925,F
264,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,17,1,7,10,0,0,0,5,5,0.083333333,1,0,1,0,0.475,F
262,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,18,6,0,9,17,1,0,2,2,0.033333333,0,0,1,0,4.333333333,M
269,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,19,10,20,9,1,0,1,19,20,0.333333333,0,0,1,0,0.116666667,F
270,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,20,7,1,9,5,0,0,20,20,0.363636364,0,0,5,0,1.445454545,M
258,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,21,5,0,2,10,1,0,0,0,0,0,0,0,0,17.16666667,F
250,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,22,19,4,25,3,0,0,0,0,0,0,0,1,0,0.491666667,M
261,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,23,14,0,8,5,0,0,1,1,0.019607843,0,0,0,0,2.774509804,F
263,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,24,9,6,11,22,6,0,3,3,0.05,4,0,0,0,5.683333333,M
266,Tree Swallow,Tachycineta_bicolor,Obligate.Cavity,zCavity,M,Hirundinidae,25,8,6,12,19,1,0,6,6,0.1,0,0,0,0,11.04166667,M
273,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,3,1,0,0,1,0,0,0,0,0,0,0,0,0,5.54,M
274,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,7,7,0,0,0,0,0,0,0,0,0,0,0,0,8.95,M
275,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,9,60,0,0,0,0,0,0,0,0,0,0,0,0,4.966666667,M
276,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,10,19,0,0,0,0,0,0,0,0,0,0,0,0,4.25,M
277,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5.858333333,F
278,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,15,0,0,0,5,0,0,0,0,0,0,0,0,0,4.833333333,F
271,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,16,6,0,0,3,0,0,0,0,0,0,0,0,0,6.05,M
279,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,18,3,0,2,14,0,0,1,1,0.016666667,0,0,0,0,1.033333333,M
272,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,19,2,0,0,4,0,0,0,0,0,0,0,0,0,2.384615385,F
280,Yellow Warbler,Dendroica_petechia,Open,Open,F,Parulidae,22,3,0,0,11,0,0,2,2,0.033333333,0,0,0,0,3.566666667,F
298,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,1,0,0,0,5,0,1,16,17,0.283333333,0,1,3,0,0.308333333,M
292,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,2,0,7,0,9,1,0,1,1,0.019607843,0,0,0,0,0.882352941,M
281,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,3,5,2,0,4,0,0,0,0,0,0,0,0,0,5.425,M
282,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,4,1,17,0,0,0,0,0,0,0,0,0,0,0,13.27586207,M
290,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,5,0,1,0,0,0,0,1,1,0.016666667,0,0,0,0,10.83333333,M
294,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,6,0,3,0,11,0,0,3,3,0.05,0,0,0,0,1.25,M
291,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,7,0,0,0,0,0,0,1,1,0.016666667,0,0,0,0,8.266666667,M
285,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,8,0,10,0,2,0,0,0,0,0,0,0,0,0,13.22,M
295,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,9,0,0,0,3,0,0,3,3,0.05,0,0,0,0,3.041666667,M
283,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,11,0,8,0,0,0,0,0,0,0,0,0,0,0,13.61363636,F
297,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,12,0,0,0,0,0,2,2,4,0.066666667,0,0,0,0,0.516666667,F
284,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,13,0,2,0,0,0,0,0,0,0,0,0,0,0,4.333333333,F
286,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,16,2,5,0,6,0,0,0,0,0,0,0,0,0,5.516666667,M
296,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,17,0,0,0,2,0,0,2,2,0.057142857,0,4,0,0,2.028571429,F
300,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,18,5,0,0,3,0,0,34,34,0.666666667,0,0,0,0,0.725490196,M
293,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,19,0,0,2,6,0,0,1,1,0.027777778,0,0,0,0,2.722,F
287,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,20,0,25,0,4,0,0,0,0,0,0,0,0,0,4.45,NA
288,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,21,0,0,0,2,0,0,0,0,0,0,0,0,0,2.732142857,NA
289,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,22,0,0,0,2,0,0,0,0,0,0,0,0,0,11.75,F
299,Yellow Warbler,Dendroica_petechia,Open,Open,M,Parulidae,23,0,0,0,14,0,0,25,25,0.416666667,0,0,0,0,2.016666667,M
